split,new_split_role,source_frame_id,source_path,source_name,source_relative_path,split_group,acquisition_period,campaign,candidate_index,candidate_orientation,candidate_box_thumbnail,crop_box_full,normalizer_foreground_fraction,output_dhash64_foreground_crop,output_phash64_foreground_crop,nearest_legacy_id,nearest_legacy_dhash_distance,nearest_legacy_phash_distance,keypoint_labels_used,model_outputs_used_for_selection,quality_tier,background_operation,quality_original_width,quality_original_height,quality_mode,quality_alpha_present,quality_transparent_fraction,quality_white_fraction,quality_border_white_fraction,quality_border_rgb_std,quality_black_fraction,quality_nonwhite_fraction,quality_strict_green_fraction,quality_green_to_nonwhite_ratio,quality_green_components,quality_green_bbox_fraction,quality_green_bbox_touches_border,quality_blur_laplacian_thumbnail,quality_background_class,quality_clean_background_score,quality_significant_green_components,quality_second_to_first_green_area_ratio,quality_secondary_to_first_green_area_ratio,quality_raw_green_pixels,quality_standardized_green_pixels,quality_green_preservation_ratio,reason
train,train_new,src_0357,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0518\100086.tif,100086.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0518\100086.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0518,0518,传感器a1-b4 苗,11,horizontal,"[0, 1342, 850, 1386]","[0, 7905, 5100, 8315]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,129,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,17425,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0357,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0518\100086.tif,100086.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0518\100086.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0518,0518,传感器a1-b4 苗,9,horizontal,"[393, 1085, 594, 1098]","[2273, 6413, 3649, 6684]",0.07203348923024114,6030301f255c8080,be9c874763a19178,stagev3_0067,15,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1376,271,RGB,0,0.0,0.9196898205445545,0.9960743801652893,8.302051544189453,0.0,0.07756420173267327,0.05956064356435643,0.7678883071553229,1,0.23831992574257427,1,371.19022475475305,white_removed_candidate,8.129566,4,0.0006834024329126612,0.0015034853524078546,33012,21982,0.6658790742760209,shoot_touches_crop_border
train,train_new,src_0266,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,test00028.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,10,vertical,"[14, 1246, 48, 1308]","[0, 7391, 401, 7932]",0.021061025808860472,3c37387031653870,bef0e06ec09ec718,stagev3_0023,18,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,401,541,RGB,0,0.0,0.9720805921052632,1.0,0.0,5.139802631578947e-05,0.026511101973684212,0.0002467105263157895,0.009305932531989143,1,0.0076171875,0,149.72479440789473,white_removed_candidate,3.977316,4,0.47368421052631576,1.4210526315789473,4077,46,0.01128280598479274,green_fraction_too_small;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0266,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,test00028.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,12,horizontal,"[0, 1363, 850, 1386]","[0, 8081, 5100, 8315]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,73,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,13548,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0266,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,test00028.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,4,horizontal,"[564, 416, 798, 449]","[3285, 2386, 4887, 2803]",0.0071484375,0101070f1e7c7860,be60ca9fb0a5a326,stagev3_0075,19,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,416,RGB,0,0.0,0.9914826127819549,1.0,0.0,0.0,0.008297109962406015,0.007107612781954887,0.856637168141593,1,0.016212406015037595,0,70.77895911654136,white_removed_candidate,8.982965,1,0.0,0.0,42174,4759,0.11284203537724664,shoot_structure_lost_during_standardization
train,train_new,src_0266,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,test00028.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,7,horizontal,"[200, 706, 398, 736]","[1116, 4136, 2472, 4515]",0.009610370404962602,01010504004040c0,ca5a52b5a5a5a5a9,stagev3_0029,10,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1356,379,RGB,0,0.0,0.987967111013986,1.0,0.0,0.0,0.0116368006993007,0.009314903846153846,0.800469483568075,2,0.1893028846153846,0,112.09615384615384,white_removed_candidate,8.975934,3,0.4520420792079208,0.5290841584158416,28019,4942,0.17638031335879226,significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0266,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,test00028.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,11,vertical,"[819, 1262, 850, 1386]","[4811, 7487, 5100, 8315]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,289,828,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,8706,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0266,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,test00028.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,6,horizontal,"[591, 533, 788, 585]","[3462, 3026, 4812, 3682]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1350,656,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,43644,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0266,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,test00028.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,8,horizontal,"[168, 872, 367, 884]","[924, 5135, 2286, 5400]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1362,265,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,33876,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0609,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,062500013.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8,9.10-5.8,扫描仪9.5,11,horizontal,"[102, 1195, 495, 1257]","[446, 6964, 3135, 7746]",0.0043346774193548385,0100000000000080,ca5a4a5a4a5b4a7b,stagev3_0054,14,24,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,465,RGB,0,0.0,0.9939571098993288,0.9939650744735491,11.752284049987793,0.0,0.005728292785234899,0.004233955536912751,0.7391304347826086,2,0.34409081375838924,1,57.049495126045436,white_removed_candidate,8.272827,2,0.1312410841654779,0.1312410841654779,26735,3172,0.118645969702637,shoot_touches_crop_border;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0609,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,062500013.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8,9.10-5.8,扫描仪9.5,1,horizontal,"[14, 186, 703, 198]","[0, 1019, 4507, 1284]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,94,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,11478,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0609,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,062500013.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8,9.10-5.8,扫描仪9.5,9,vertical,"[728, 990, 769, 1231]","[4231, 5838, 4749, 7487]",0.05273856858846918,0c04040f083060c0,a6e48d39e31eb883,stagev3_0089,17,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,503,1600,RGB,0,0.0,0.9403508346273292,0.9918053454362078,11.786003112792969,0.0,0.05799932065217391,0.04516449922360249,0.7787073833925957,2,0.5772758152173914,1,275.3641789572726,white_removed_candidate,8.160215,1,0.0,0.0,40433,37255,0.9214008359508322,shoot_touches_crop_border
train,train_new,src_0609,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,062500013.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8,9.10-5.8,扫描仪9.5,13,vertical,"[829, 1327, 845, 1398]","[4877, 7877, 5087, 8387]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,210,510,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,3059,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0609,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,062500013.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8,9.10-5.8,扫描仪9.5,10,horizontal,"[77, 1047, 484, 1132]","[291, 6000, 3075, 7072]",0.010742694805194805,602030ccc6030100,eab49a4ba752c9a4,stagev3_0039,13,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,616,RGB,0,0.0,0.9863776967005076,1.0,0.0,0.0,0.01307701459390863,0.010479457487309645,0.8013646702047005,2,0.07201776649746193,0,146.83883248730965,white_removed_candidate,8.972755,2,0.029965500246426812,0.029965500246426812,26617,10449,0.3925686591276252,shoot_structure_lost_during_standardization
train,train_new,src_0609,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,062500013.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8,9.10-5.8,扫描仪9.5,12,horizontal,"[61, 1286, 439, 1342]","[207, 7530, 2793, 8236]",0.05900886727688787,4040920a09306080,bbc18c3a6387b863,stagev3_0057,15,10,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,437,RGB,0,0.0,0.9317522321428572,0.993359375,11.05239200592041,0.0,0.06629464285714286,0.05018136160714286,0.7569444444444444,3,0.6221958705357142,1,510.27619902863796,white_removed_candidate,8.146903,4,0.026342960792521276,0.026845263011022743,52586,36797,0.699748982618948,shoot_touches_crop_border
train,train_new,src_0609,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,062500013.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8,9.10-5.8,扫描仪9.5,14,horizontal,"[0, 1386, 845, 1398]","[0, 8219, 5087, 8387]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,53,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,14759,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,14,horizontal,"[77, 603, 293, 685]","[371, 3346, 1849, 4381]",0.0200414452223595,100d0c30c0203018,bb4770cc1f1ce1a1,stagev3_0040,16,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1478,1035,RGB,0,0.0,0.9766332259749304,0.9907219115404169,13.332159996032715,0.0,0.02262143105849582,0.020107938718662954,0.8888888888888891,3,0.3866208217270195,1,151.14046722308984,white_removed_candidate,8.230071,3,0.5270053781897243,0.7443643437464241,60636,30488,0.502803615014183,shoot_touches_crop_border;significant_disconnected_shoot_or_second_seedling
train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,2,vertical,"[754, 134, 776, 367]","[4428, 706, 4752, 2300]",0.0013863717335068234,30381c0e0f070303,be9dce619462b162,stagev3_0025,13,24,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,324,1594,RGB,0,0.0,0.9981783353365384,1.0,0.0,0.0,0.0017465444711538462,0.0014085036057692308,0.8064516129032258,1,0.0025540865384615385,0,19.320162259615383,white_removed_candidate,7.196357,1,0.0,0.0,34275,716,0.02088986141502553,green_fraction_too_small;blur_below_threshold;shoot_structure_lost_during_standardization
train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,18,horizontal,"[114, 710, 272, 775]","[600, 4045, 1716, 4864]",0.0009627966617213929,4070381c0e070101,ba1fce65b0d8ac12,stagev3_0100,11,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1116,819,RGB,0,0.0,0.998763713430851,1.0,0.0,0.0,0.0011791472739361702,0.0009713680186170212,0.8237885462555066,1,0.0034647190824468087,0,13.40717461768617,white_removed_candidate,7.197527,1,0.0,0.0,34230,884,0.025825299444931348,green_fraction_too_small;blur_below_threshold;shoot_structure_lost_during_standardization
train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,25,vertical,"[12, 1298, 37, 1364]","[0, 7703, 318, 8268]",0.02689931541158791,1e003e1e0f0f3e1e,bec099643f95302f,stagev3_0080,26,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,318,565,RGB,0,0.0,0.9657050238715278,0.9911941580756014,17.44415855407715,8.138020833333333e-05,0.032999674479166664,0.0,0.0,0,1.0,1,193.75157562666286,white_removed_candidate,3.20831,0,1.0,1.0,2862,0,0.0,green_fraction_too_small;shoot_touches_crop_border;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,16,horizontal,"[514, 658, 612, 682]","[3000, 3851, 3756, 4188]",0.02083823968096965,80c0603008060300,ee95ca659048b65b,stagev3_0100,9,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,756,337,RGB,0,0.0,0.9747207373903509,1.0,0.035060033202171326,0.0,0.0244054961622807,0.02124451754385965,0.8704808704808705,2,0.3090049342105263,0,81.0248595120614,white_removed_candidate,8.949441,3,0.3679406731317741,0.5139760410724472,16329,5308,0.32506583379263887,significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,23,horizontal,"[399, 1161, 556, 1194]","[2310, 6856, 3420, 7273]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1110,417,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,35009,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,24,horizontal,"[128, 1176, 254, 1204]","[684, 6959, 1608, 7320]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,924,361,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,21303,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,6,horizontal,"[380, 272, 569, 290]","[2196, 1535, 3498, 1836]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1302,301,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,38739,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,17,horizontal,"[425, 672, 543, 735]","[2466, 3823, 3342, 4618]",0.0006705723557623273,70787c1f07010900,be3f98c8e5904ae1,stagev3_0086,12,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,876,795,RGB,0,0.0,0.9991137432795699,0.9940866543355193,11.829943656921387,0.0,0.0008484543010752688,0.0006594422043010753,0.7772277227722773,1,0.0014742943548387098,1,6.254057459677419,white_removed_candidate,6.483444,1,0.0,0.0,35346,460,0.01301420245572342,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;shoot_structure_lost_during_standardization
train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,4,horizontal,"[102, 163, 239, 186]","[528, 881, 1518, 1212]",0.037202844151484636,000103060e187060,abca9a32e50df903,stagev3_0029,6,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,990,331,RGB,0,0.0,0.9573167945906432,0.995088618407004,9.735286712646484,0.0,0.041620979532163746,0.036743877923976605,0.8828210757409438,1,0.2294407894736842,1,161.97658533887076,white_removed_candidate,8.202355,1,0.0,0.0,27436,12114,0.44153666715264617,shoot_touches_crop_border
train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,9,horizontal,"[78, 425, 256, 446]","[384, 2453, 1620, 2772]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1236,319,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,48057,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,5,horizontal,"[85, 197, 232, 252]","[426, 1000, 1476, 1694]",0.00019075065184575272,010363430f1e1a08,bfc8d035661a27cc,stagev3_0097,17,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1050,694,RGB,0,0.0,0.9997168546597633,1.0,0.0,0.0,0.00028314534023668637,0.00015024038461538462,0.5306122448979592,1,0.0001849112426035503,0,4.237264238165681,white_removed_candidate,7.128933,1,0.0,0.0,59325,138,0.0023261694058154237,green_fraction_too_small;blur_below_threshold;shoot_structure_lost_during_standardization
train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,7,horizontal,"[74, 324, 258, 342]","[360, 1847, 1632, 2148]",0.0007939990388432688,41610307273b0703,ef9ec19594611e61,stagev3_0003,16,26,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1272,301,RGB,0,0.0,0.9988700929752066,1.0,0.0,0.0,0.0011137654958677686,0.0007909349173553719,0.7101449275362318,1,0.0008070764462809918,0,8.397049328512397,white_removed_candidate,7.19774,1,0.0,0.0,39814,301,0.007560154719445421,green_fraction_too_small;blur_below_threshold;shoot_structure_lost_during_standardization
